id,dealer_id,product_id,cost_per_unit,minimum_order_quantity,maximum_supply_capacity,average_delivery_days,delivery_reliability,quality_rating,defect_rate,is_available,last_updated
1,1,33,71.34,540,24709,44,0.927,4.25,0.076,True,2025-08-13 19:08:01.566051
2,1,1,133.51,572,9586,23,0.831,4.4,0.012,True,2025-08-13 19:08:01.566552
3,1,43,294.87,633,16682,50,0.748,4.1,0.055,True,2025-08-13 19:08:01.566883
4,1,35,595.51,871,8435,34,0.984,4.3,0.015,True,2025-08-13 19:08:01.567151
5,1,30,829.17,308,34349,50,0.782,4.67,0.098,True,2025-08-13 19:08:01.567486
6,1,27,859.31,574,10479,29,0.757,4.2,0.075,True,2025-08-13 19:08:01.567721
7,2,5,584.2,358,34275,22,0.946,3.57,0.03,True,2025-08-13 19:08:01.568315
8,2,18,399.94,611,39005,47,0.847,3.3,0.054,True,2025-08-13 19:08:01.568839
9,2,50,285.41,363,22786,40,0.929,3.75,0.093,True,2025-08-13 19:08:01.569132
10,2,27,591.36,900,13363,49,0.772,3.77,0.086,True,2025-08-13 19:08:01.569883
11,3,3,458.18,405,44495,55,0.946,4.96,0.05,True,2025-08-13 19:08:01.570588
12,3,21,517.46,47,9273,37,0.99,3.66,0.01,True,2025-08-13 19:08:01.570875
13,3,48,203.8,875,29855,11,0.858,3.91,0.072,True,2025-08-13 19:08:01.571142
14,3,31,376.2,429,43911,14,0.722,4.56,0.027,True,2025-08-13 19:08:01.571514
15,3,46,540.91,648,46397,30,0.895,4.7,0.085,True,2025-08-13 19:08:01.572231
16,3,25,526.2,889,35971,29,0.986,4.25,0.089,True,2025-08-13 19:08:01.572565
17,4,35,816.48,304,15908,52,0.727,4.96,0.076,True,2025-08-13 19:08:01.572932
18,4,3,841.49,112,30076,15,0.908,4.81,0.005,True,2025-08-13 19:08:01.573198
19,4,40,420.88,310,24492,28,0.829,3.49,0.041,True,2025-08-13 19:08:01.573419
20,4,5,1062.17,194,12140,16,0.724,4.74,0.062,True,2025-08-13 19:08:01.573629
21,4,16,336.36,944,39217,14,0.77,4.28,0.046,True,2025-08-13 19:08:01.573831
22,4,41,803.72,930,31490,23,0.903,3.32,0.044,True,2025-08-13 19:08:01.574066
23,5,38,77.78,266,30939,59,0.791,5.0,0.085,True,2025-08-13 19:08:01.574362
24,5,20,24.37,119,16545,29,0.872,4.15,0.099,True,2025-08-13 19:08:01.574641
25,5,41,445.1,312,2437,58,0.897,3.55,0.057,True,2025-08-13 19:08:01.574862
26,5,28,123.66,712,49802,8,0.973,4.49,0.083,True,2025-08-13 19:08:01.575332
27,5,45,34.5,934,19756,54,0.94,4.21,0.035,True,2025-08-13 19:08:01.575773
28,6,13,362.69,109,42121,46,0.712,4.58,0.003,True,2025-08-13 19:08:01.576415
29,6,40,219.96,383,48995,13,0.727,3.59,0.075,True,2025-08-13 19:08:01.576739
30,6,17,152.8,189,14159,13,0.936,4.75,0.037,True,2025-08-13 19:08:01.577081
31,6,44,411.55,523,18860,58,0.749,4.83,0.094,True,2025-08-13 19:08:01.577389
32,6,43,143.08,1000,20342,52,0.961,4.61,0.047,True,2025-08-13 19:08:01.577645
33,6,47,226.16,87,10224,53,0.99,4.72,0.072,True,2025-08-13 19:08:01.577885
34,6,9,414.55,416,37524,28,0.727,3.79,0.026,True,2025-08-13 19:08:01.578127
35,6,41,445.1,136,30804,28,0.902,4.34,0.058,True,2025-08-13 19:08:01.580229
36,7,24,189.89,634,15507,46,0.719,4.65,0.091,True,2025-08-13 19:08:01.580746
37,7,7,353.7,428,8646,13,0.714,3.07,0.1,True,2025-08-13 19:08:01.580999
38,7,44,554.26,250,36228,13,0.817,3.74,0.095,True,2025-08-13 19:08:01.581224
39,7,15,1048.54,563,28467,42,0.923,3.31,0.041,True,2025-08-13 19:08:01.581462
40,7,31,501.29,511,41347,31,0.982,3.56,0.069,True,2025-08-13 19:08:01.581851
41,7,2,442.4,465,16473,59,0.809,4.96,0.037,True,2025-08-13 19:08:01.582429
42,7,40,440.23,670,24506,8,0.819,3.38,0.012,True,2025-08-13 19:08:01.582790
43,7,36,604.97,475,7007,47,0.764,4.28,0.097,True,2025-08-13 19:08:01.583054
44,8,22,295.18,220,5496,58,0.93,3.41,0.022,True,2025-08-13 19:08:01.583471
45,8,16,457.87,346,10670,55,0.97,3.01,0.086,True,2025-08-13 19:08:01.583750
46,8,9,568.17,143,36403,21,0.94,3.22,0.087,True,2025-08-13 19:08:01.583996
47,9,1,142.93,188,18391,8,0.738,3.84,0.011,True,2025-08-13 19:08:01.584355
48,9,23,340.15,469,24726,37,0.878,3.9,0.022,True,2025-08-13 19:08:01.584626
49,9,16,408.68,754,44181,38,0.79,4.29,0.003,True,2025-08-13 19:08:01.584873
50,9,38,161.96,877,27320,32,0.906,3.98,0.091,True,2025-08-13 19:08:01.585083
51,10,6,351.48,161,5304,13,0.783,4.27,0.055,True,2025-08-13 19:08:01.585373
52,10,21,517.46,342,25962,43,0.859,3.91,0.061,True,2025-08-13 19:08:01.585580
53,10,39,36.6,111,46991,12,0.956,4.3,0.077,True,2025-08-13 19:08:01.585792
54,11,14,412.85,435,48815,11,0.794,3.63,0.025,True,2025-08-13 19:08:01.586066
55,11,28,123.66,986,11003,48,0.977,3.13,0.083,True,2025-08-13 19:08:01.586700
56,11,29,41.48,105,29303,11,0.923,3.75,0.013,True,2025-08-13 19:08:01.587310
57,11,15,572.84,71,39434,40,0.869,4.34,0.041,True,2025-08-13 19:08:01.587893
58,11,27,591.36,904,44603,53,0.827,4.83,0.005,True,2025-08-13 19:08:01.588747
59,11,22,154.88,304,40348,24,0.805,4.16,0.021,True,2025-08-13 19:08:01.589904
60,11,30,409.02,682,32600,19,0.954,3.7,0.056,True,2025-08-13 19:08:01.590530
61,11,26,109.79,127,19256,41,0.768,3.86,0.056,True,2025-08-13 19:08:01.590985
62,12,40,219.96,859,46447,22,0.709,3.55,0.076,True,2025-08-13 19:08:01.591680
63,12,44,411.55,953,23270,27,0.702,4.74,0.057,True,2025-08-13 19:08:01.591909
64,12,42,524.83,420,5560,14,0.922,4.94,0.009,True,2025-08-13 19:08:01.592226
65,12,36,309.18,553,15098,29,0.826,3.68,0.037,True,2025-08-13 19:08:01.592536
66,12,2,309.14,748,22258,54,0.982,4.19,0.088,True,2025-08-13 19:08:01.594510
67,12,39,36.6,169,11316,53,0.885,4.35,0.027,True,2025-08-13 19:08:01.595112
68,12,43,143.08,687,28788,36,0.882,3.83,0.022,True,2025-08-13 19:08:01.595840
69,13,8,645.67,549,44721,24,0.714,3.79,0.06,True,2025-08-13 19:08:01.596968
70,13,23,328.0,318,14843,54,0.741,3.51,0.033,True,2025-08-13 19:08:01.600471
71,13,28,155.37,774,29223,16,0.739,4.07,0.023,True,2025-08-13 19:08:01.601127
72,13,50,489.65,694,24210,9,0.819,4.48,0.044,True,2025-08-13 19:08:01.601529
73,13,19,402.75,89,21516,41,0.829,3.81,0.064,True,2025-08-13 19:08:01.601815
74,13,44,613.73,424,2366,25,0.752,4.9,0.046,True,2025-08-13 19:08:01.602213
75,13,45,62.95,380,6775,32,0.953,3.49,0.059,True,2025-08-13 19:08:01.602583
76,14,6,461.72,658,8472,38,0.853,4.81,0.035,True,2025-08-13 19:08:01.603292
77,14,26,203.78,848,43299,57,0.744,3.21,0.026,True,2025-08-13 19:08:01.603777
78,14,20,33.99,166,43959,9,0.753,4.55,0.049,True,2025-08-13 19:08:01.604128
79,14,22,290.98,788,38976,33,0.904,4.76,0.064,True,2025-08-13 19:08:01.604406
80,14,15,1187.0,340,42105,25,0.745,3.14,0.044,True,2025-08-13 19:08:01.604627
81,14,47,339.78,291,39759,8,0.806,3.15,0.046,True,2025-08-13 19:08:01.604820
82,14,11,214.94,387,19813,9,0.893,4.95,0.009,True,2025-08-13 19:08:01.605087
83,15,33,110.58,595,43718,17,0.796,3.95,0.015,True,2025-08-13 19:08:01.605410
84,15,25,684.88,115,23507,50,0.725,4.29,0.004,True,2025-08-13 19:08:01.605618
85,15,30,752.47,459,35345,38,0.883,3.73,0.092,True,2025-08-13 19:08:01.605816
86,15,38,122.34,803,23175,48,0.879,4.58,0.065,True,2025-08-13 19:08:01.606114
87,15,36,403.46,106,37566,48,0.816,3.5,0.085,True,2025-08-13 19:08:01.606318
88,15,3,940.96,627,10854,26,0.724,4.33,0.092,True,2025-08-13 19:08:01.606530
89,15,29,62.58,681,46775,47,0.818,4.19,0.094,True,2025-08-13 19:08:01.606747
90,16,36,309.18,696,47060,58,0.984,4.99,0.091,True,2025-08-13 19:08:01.607226
91,16,25,526.2,105,43337,47,0.827,3.72,0.036,True,2025-08-13 19:08:01.607461
92,16,42,524.83,194,15037,26,0.984,3.97,0.023,True,2025-08-13 19:08:01.607673
93,16,22,154.88,150,11154,9,0.789,4.58,0.051,True,2025-08-13 19:08:01.607959
94,16,9,414.55,562,49407,38,0.711,3.67,0.077,True,2025-08-13 19:08:01.608195
95,17,39,36.6,195,46406,54,0.887,4.81,0.072,True,2025-08-13 19:08:01.608553
96,17,25,526.2,54,27926,28,0.903,3.48,0.044,True,2025-08-13 19:08:01.608945
97,17,10,136.06,301,30420,19,0.86,3.62,0.081,True,2025-08-13 19:08:01.609784
98,17,11,167.75,490,13715,28,0.903,4.14,0.044,True,2025-08-13 19:08:01.610753
99,18,50,285.41,999,11620,57,0.76,4.21,0.087,True,2025-08-13 19:08:01.611463
100,18,25,526.2,63,43020,35,0.962,4.11,0.01,True,2025-08-13 19:08:01.612786
101,18,33,55.08,876,34810,59,0.737,3.17,0.016,True,2025-08-13 19:08:01.613629
102,18,34,104.76,470,34643,14,0.949,3.18,0.091,True,2025-08-13 19:08:01.614466
103,18,27,591.36,846,30565,27,0.979,3.83,0.04,True,2025-08-13 19:08:01.614886
104,19,16,231.86,38,21885,11,0.952,4.3,0.079,True,2025-08-13 19:08:01.615255
105,19,25,526.2,150,3510,23,0.975,3.94,0.083,True,2025-08-13 19:08:01.615480
106,19,6,351.48,787,47238,35,0.835,3.01,0.008,True,2025-08-13 19:08:01.615744
107,19,24,124.66,272,15133,58,0.745,4.88,0.061,True,2025-08-13 19:08:01.616058
108,19,15,572.84,443,8286,54,0.786,3.6,0.005,True,2025-08-13 19:08:01.616718
109,20,41,777.72,26,42415,37,0.873,4.44,0.029,True,2025-08-13 19:08:01.617270
110,20,40,275.24,371,16765,41,0.825,4.33,0.009,True,2025-08-13 19:08:01.617643
111,20,30,843.49,79,35475,39,0.852,4.98,0.055,True,2025-08-13 19:08:01.618088
112,20,5,920.33,491,3853,45,0.816,3.75,0.075,True,2025-08-13 19:08:01.618331
113,20,8,572.86,79,23596,20,0.92,4.26,0.077,True,2025-08-13 19:08:01.618545
114,20,32,165.69,350,9743,7,0.806,3.68,0.064,True,2025-08-13 19:08:01.618805
115,21,30,409.02,47,20231,17,0.713,3.4,0.004,True,2025-08-13 19:08:01.619205
116,21,45,34.5,965,21321,37,0.819,4.63,0.047,True,2025-08-13 19:08:01.619462
117,21,31,376.2,47,43395,17,0.786,4.72,0.005,True,2025-08-13 19:08:01.619736
118,21,41,445.1,681,22753,22,0.737,3.74,0.089,True,2025-08-13 19:08:01.620101
119,21,12,311.6,771,29818,29,0.802,3.37,0.069,True,2025-08-13 19:08:01.620315
120,21,9,414.55,386,35031,22,0.94,4.45,0.008,True,2025-08-13 19:08:01.620515
121,21,5,584.2,626,12826,39,0.788,3.21,0.033,True,2025-08-13 19:08:01.620731
122,21,50,285.41,312,21086,33,0.881,3.85,0.069,True,2025-08-13 19:08:01.621057
123,22,29,86.36,291,42908,55,0.984,3.15,0.064,True,2025-08-13 19:08:01.621367
124,22,3,711.45,830,45525,15,0.986,3.29,0.061,True,2025-08-13 19:08:01.621569
125,22,47,429.96,45,9272,9,0.771,4.29,0.036,True,2025-08-13 19:08:01.621821
126,22,23,532.88,43,40655,14,0.904,4.9,0.037,True,2025-08-13 19:08:01.622037
127,22,40,414.82,597,10023,38,0.81,3.63,0.028,True,2025-08-13 19:08:01.622271
128,23,2,309.14,521,34930,29,0.974,3.24,0.077,True,2025-08-13 19:08:01.622557
129,23,48,203.8,730,30246,18,0.999,3.57,0.092,True,2025-08-13 19:08:01.622807
130,23,12,311.6,512,14118,12,0.741,3.15,0.017,True,2025-08-13 19:08:01.623115
131,24,29,70.6,922,20657,59,0.747,4.42,0.07,True,2025-08-13 19:08:01.623441
132,24,6,490.34,380,34341,19,0.736,3.4,0.014,True,2025-08-13 19:08:01.623656
133,24,44,785.51,36,24651,40,0.872,3.93,0.098,True,2025-08-13 19:08:01.624017
134,24,21,702.79,915,6650,9,0.793,5.0,0.072,True,2025-08-13 19:08:01.624252
135,24,43,241.52,797,27832,57,0.872,3.25,0.032,True,2025-08-13 19:08:01.624744
136,24,23,342.46,487,45571,38,0.803,4.76,0.078,True,2025-08-13 19:08:01.625033
137,24,5,1041.72,196,9456,32,0.851,4.74,0.083,True,2025-08-13 19:08:01.625252
138,24,36,519.96,321,11790,15,0.797,4.42,0.035,True,2025-08-13 19:08:01.625593
139,25,19,246.61,138,41961,24,0.884,3.19,0.064,True,2025-08-13 19:08:01.625982
140,25,6,351.48,616,39053,14,0.751,4.25,0.09,True,2025-08-13 19:08:01.626229
141,25,17,152.8,355,37937,7,0.948,3.06,0.005,True,2025-08-13 19:08:01.626443
142,25,13,362.69,666,38799,21,0.895,4.53,0.042,True,2025-08-13 19:08:01.626636
143,25,41,445.1,664,2984,36,0.967,4.09,0.064,True,2025-08-13 19:08:01.627287
144,25,36,309.18,319,32650,20,0.941,4.37,0.03,True,2025-08-13 19:08:01.627698
145,25,18,399.94,84,46128,8,0.747,3.83,0.046,True,2025-08-13 19:08:01.628102
146,26,39,75.88,363,27130,13,0.928,4.03,0.011,True,2025-08-13 19:08:01.628533
147,26,10,197.48,135,18529,33,0.774,3.19,0.029,True,2025-08-13 19:08:01.629086
148,26,21,812.48,640,28402,20,0.989,4.8,0.081,True,2025-08-13 19:08:01.629437
149,26,46,1097.04,748,21494,17,0.929,4.0,0.051,True,2025-08-13 19:08:01.629688
150,26,47,376.71,325,33595,6,0.727,3.79,0.046,True,2025-08-13 19:08:01.630155
151,27,14,533.45,516,40158,58,0.896,3.94,0.054,True,2025-08-13 19:08:01.630712
152,27,38,152.14,451,9777,21,0.918,4.53,0.037,True,2025-08-13 19:08:01.631058
153,27,23,413.47,593,37819,17,0.809,3.58,0.039,True,2025-08-13 19:08:01.631560
154,27,4,108.15,573,19331,57,0.997,4.36,0.012,True,2025-08-13 19:08:01.632136
155,28,26,188.27,384,10454,17,0.881,3.8,0.004,True,2025-08-13 19:08:01.632535
156,28,24,159.86,740,22826,56,0.842,3.91,0.061,True,2025-08-13 19:08:01.633061
157,28,22,260.14,345,41178,25,0.749,4.98,0.074,True,2025-08-13 19:08:01.633389
158,29,38,77.78,735,37891,24,0.842,3.03,0.033,True,2025-08-13 19:08:01.633805
159,29,22,154.88,122,28298,42,0.792,4.8,0.087,True,2025-08-13 19:08:01.634248
160,29,33,55.08,654,2746,43,0.842,4.93,0.078,True,2025-08-13 19:08:01.634693
161,29,35,448.54,804,38910,41,0.768,3.1,0.048,True,2025-08-13 19:08:01.635003
162,29,32,88.96,546,42223,51,0.886,4.68,0.015,True,2025-08-13 19:08:01.635313
163,30,16,350.44,165,28063,49,0.761,4.0,0.061,True,2025-08-13 19:08:01.635948
164,30,3,752.8,878,49223,51,0.719,3.28,0.021,True,2025-08-13 19:08:01.636561
165,30,37,316.54,688,32350,38,0.813,4.91,0.046,True,2025-08-13 19:08:01.637418
166,30,45,58.45,569,24218,48,0.932,4.44,0.064,True,2025-08-13 19:08:01.638405
167,30,8,676.57,634,32731,17,0.987,3.56,0.03,True,2025-08-13 19:08:01.638807
168,30,13,737.91,314,19940,50,0.762,4.41,0.032,True,2025-08-13 19:08:01.639113
169,30,2,476.29,966,48294,22,0.786,4.15,0.054,True,2025-08-13 19:08:01.639372
170,30,29,82.82,414,23618,54,0.941,3.58,0.029,True,2025-08-13 19:08:01.639663
