id,transaction_id,dealer_id,product_id,destination_country_id,quantity,unit_price,total_product_value,logistics_cost,tariff_cost,other_charges,total_cost,selling_price,profit_amount,profit_margin_percentage,order_date,expected_delivery_date,actual_delivery_date,status,predicted_profit,predicted_delivery_days,prediction_accuracy
1,TXN000001,28,5,4,7331,784.0,5747531.26,21689.42,854490.33,960.87,6624671.88,8055694.7,1431022.82,21.6,2025-03-13 19:08:01.649277,2025-05-07 19:08:01.649277,2025-05-09 19:08:01.649277,delivered,21.4,54,0.916
2,TXN000002,19,8,2,2023,178.28,360669.96,8072.46,18323.11,4148.16,391213.7,456775.16,65561.46,16.76,2024-09-23 19:08:01.650013,2024-10-22 19:08:01.650013,2024-11-05 19:08:01.650013,shipped,15.42,27,0.896
3,TXN000003,15,25,7,1072,832.18,892093.61,3286.04,79571.63,3185.86,978137.14,1059983.23,81846.09,8.37,2025-03-17 19:08:01.651105,2025-05-08 19:08:01.651105,2025-05-12 19:08:01.651105,pending,7.44,55,0.829
4,TXN000004,19,15,8,1660,910.14,1510832.0,1842.85,177541.25,2352.18,1692568.28,1797265.78,104697.5,6.19,2025-06-09 19:08:01.652367,2025-07-03 19:08:01.652367,2025-07-18 19:08:01.652367,pending,7.65,22,0.737
5,TXN000005,18,3,2,4155,389.89,1619980.65,16315.15,174812.91,2702.56,1813811.28,2113970.03,300158.75,16.55,2025-01-12 19:08:01.653208,2025-02-05 19:08:01.653208,2025-02-20 19:08:01.653208,shipped,16.36,26,0.899
6,TXN000006,10,45,7,6700,792.0,5306371.94,18895.75,298055.41,4713.51,5628036.6,6324867.65,696831.05,12.38,2024-10-19 19:08:01.654268,2024-11-26 19:08:01.654268,2024-12-01 19:08:01.654268,delivered,13.86,41,0.883
7,TXN000007,27,2,2,7611,757.84,5767910.68,25548.47,638205.28,4325.48,6435989.91,7781984.43,1345994.52,20.91,2025-01-05 19:08:01.655269,2025-02-06 19:08:01.655269,2025-02-07 19:08:01.655269,delivered,20.89,31,0.907
8,TXN000008,25,18,4,9568,403.98,3865277.19,10406.87,505635.98,4047.37,4385367.41,5388875.12,1003507.71,22.88,2025-07-20 19:08:01.655987,2025-09-13 19:08:01.655987,2025-09-09 19:08:01.655987,delivered,23.39,58,0.815
9,TXN000009,3,4,9,2688,211.81,569354.58,6681.79,11437.12,4811.14,592284.64,645864.87,53580.23,9.05,2024-09-14 19:08:01.656615,2024-11-04 19:08:01.656615,2024-11-03 19:08:01.656615,shipped,7.68,50,0.723
10,TXN000010,21,26,4,1450,424.39,615368.18,3151.28,84609.45,1244.86,704373.77,795426.98,91053.21,12.93,2025-01-05 19:08:01.657292,2025-01-31 19:08:01.657292,2025-02-02 19:08:01.657292,pending,11.29,23,0.7
11,TXN000011,20,43,3,2274,529.13,1203232.61,7212.12,105316.25,2502.8,1318263.78,1386302.69,68038.91,5.16,2025-01-08 19:08:01.658031,2025-02-05 19:08:01.658031,2025-02-03 19:08:01.658031,pending,3.69,25,0.757
12,TXN000012,18,16,4,1778,180.4,320747.6,1714.72,21741.24,1846.65,346050.2,389840.85,43790.65,12.65,2024-09-18 19:08:01.659212,2024-11-16 19:08:01.659212,2024-11-15 19:08:01.659212,pending,11.23,60,0.841
13,TXN000013,7,42,6,2788,649.29,1810213.04,6915.49,206212.52,3326.36,2026667.41,2189357.78,162690.37,8.03,2024-08-26 19:08:01.660396,2024-09-28 19:08:01.660396,2024-10-12 19:08:01.660396,shipped,9.47,30,0.924
14,TXN000014,7,17,10,2117,226.01,478467.04,6675.08,33456.4,4834.62,523433.13,582529.12,59095.98,11.29,2025-03-24 19:08:01.661595,2025-04-08 19:08:01.661595,2025-04-10 19:08:01.661595,pending,9.63,16,0.85
15,TXN000015,5,42,5,4768,749.06,3571526.07,19097.57,392017.45,4315.51,3986956.6,4711311.16,724354.56,18.17,2024-11-20 19:08:01.662786,2024-12-16 19:08:01.662786,2024-12-17 19:08:01.662786,pending,18.21,28,0.798
16,TXN000016,7,3,7,4021,681.55,2740523.8,10965.25,94977.45,2748.12,2849214.61,3330122.02,480907.41,16.88,2025-02-09 19:08:01.663824,2025-03-21 19:08:01.663824,2025-03-16 19:08:01.663824,shipped,15.41,43,0.91
17,TXN000017,13,4,10,9051,478.78,4333412.26,32341.39,516345.02,4795.04,4886893.71,5884178.77,997285.06,20.41,2025-07-09 19:08:01.664484,2025-07-17 19:08:01.664484,2025-07-30 19:08:01.664484,delivered,19.46,5,0.931
18,TXN000018,23,6,10,6620,953.81,6314235.42,18401.93,642247.34,2754.72,6977639.42,7906268.32,928628.9,13.31,2025-07-01 19:08:01.665105,2025-08-21 19:08:01.665105,2025-08-28 19:08:01.665105,pending,13.45,52,0.738
19,TXN000019,27,31,2,1394,175.24,244280.89,3904.41,11338.46,4136.27,263660.04,305127.97,41467.93,15.73,2024-09-22 19:08:01.665775,2024-10-24 19:08:01.665775,2024-11-06 19:08:01.665775,pending,16.45,29,0.778
20,TXN000020,14,49,6,4009,493.74,1979393.39,3049.15,61772.24,2455.18,2046669.96,2334583.97,287914.0,14.07,2025-03-07 19:08:01.666371,2025-04-21 19:08:01.666371,2025-04-17 19:08:01.666371,pending,15.03,47,0.744
21,TXN000021,13,10,9,2348,111.4,261563.62,8586.04,10802.12,4788.57,285740.35,329916.12,44175.77,15.46,2025-05-19 19:08:01.666969,2025-07-15 19:08:01.666969,2025-07-18 19:08:01.666969,shipped,13.97,60,0.918
22,TXN000022,27,5,4,2034,759.64,1545112.34,8077.9,36798.88,4131.99,1594121.11,1760541.17,166420.06,10.44,2024-08-13 19:08:01.667613,2024-08-24 19:08:01.667613,2024-08-27 19:08:01.667613,pending,10.95,11,0.814
23,TXN000023,2,43,7,8285,424.11,3513763.83,36181.58,146504.91,1207.89,3697658.21,4454442.36,756784.14,20.47,2025-04-18 19:08:01.668376,2025-05-31 19:08:01.668376,2025-05-29 19:08:01.668376,pending,20.5,40,0.915
24,TXN000024,27,47,3,853,111.06,94733.55,2237.37,6611.2,1175.38,104757.5,129504.58,24747.08,23.62,2024-09-11 19:08:01.669292,2024-09-20 19:08:01.669292,2024-10-02 19:08:01.669292,shipped,22.52,7,0.804
25,TXN000025,5,24,6,4544,748.26,3400089.48,19161.99,320627.33,1037.3,3740916.11,4431732.92,690816.81,18.47,2025-04-20 19:08:01.669931,2025-04-30 19:08:01.669931,2025-04-30 19:08:01.669931,pending,20.39,10,0.717
26,TXN000026,4,1,4,4725,518.58,2450312.99,18809.63,147976.14,888.73,2617987.5,2988038.03,370050.53,14.13,2025-03-16 19:08:01.670533,2025-04-15 19:08:01.670533,2025-04-16 19:08:01.670533,pending,15.27,32,0.856
27,TXN000027,3,21,10,9794,517.53,5068728.21,47729.69,758851.09,3991.49,5879300.47,7034539.9,1155239.43,19.65,2025-05-27 19:08:01.671105,2025-07-07 19:08:01.671105,2025-07-09 19:08:01.671105,delivered,21.38,38,0.758
28,TXN000028,12,11,10,257,411.78,105827.8,1228.32,2136.67,3457.87,112650.66,137411.41,24760.75,21.98,2025-06-20 19:08:01.672619,2025-08-12 19:08:01.672619,2025-08-16 19:08:01.672619,delivered,22.1,51,0.805
29,TXN000029,24,31,3,2432,965.07,2347041.86,9004.32,75324.7,4645.73,2436016.62,2994978.89,558962.27,22.95,2024-08-19 19:08:01.673810,2024-09-28 19:08:01.673810,2024-10-06 19:08:01.673810,shipped,22.78,42,0.721
30,TXN000030,27,31,2,2287,186.02,425426.15,7701.41,30318.28,3163.53,466609.36,495752.19,29142.82,6.25,2025-04-13 19:08:01.674729,2025-06-01 19:08:01.674729,2025-05-31 19:08:01.674729,shipped,5.29,48,0.932
31,TXN000031,26,31,5,5445,453.66,2470164.56,10515.71,136734.14,836.09,2618250.51,2855313.52,237063.01,9.05,2025-06-18 19:08:01.675416,2025-08-13 19:08:01.675416,2025-08-26 19:08:01.675416,delivered,7.48,56,0.817
32,TXN000032,27,4,7,8880,465.86,4136848.31,18757.17,497016.58,2533.63,4655155.69,5319303.58,664147.89,14.27,2025-05-24 19:08:01.676106,2025-06-07 19:08:01.676106,2025-06-04 19:08:01.676106,pending,13.48,16,0.874
33,TXN000033,24,1,6,5470,136.3,745543.65,6385.99,83836.73,4857.8,840624.16,949273.9,108649.74,12.92,2025-04-01 19:08:01.676851,2025-04-11 19:08:01.676851,2025-04-15 19:08:01.676851,delivered,11.05,10,0.914
34,TXN000034,2,25,5,9113,600.36,5471065.97,14802.58,438044.3,4117.54,5928030.38,6390171.38,462141.0,7.8,2025-04-21 19:08:01.677471,2025-04-28 19:08:01.677471,2025-04-24 19:08:01.677471,delivered,6.59,7,0.793
35,TXN000035,3,36,2,1476,667.27,984887.26,4605.79,52835.94,4157.36,1046486.36,1103373.39,56887.04,5.44,2024-09-16 19:08:01.678160,2024-09-27 19:08:01.678160,2024-09-28 19:08:01.678160,shipped,6.67,8,0.926
36,TXN000036,5,27,8,5532,846.42,4682398.54,5816.2,667225.34,727.87,5356167.95,6613937.29,1257769.34,23.48,2024-12-01 19:08:01.678853,2025-01-04 19:08:01.678853,2025-01-11 19:08:01.678853,delivered,23.01,34,0.743
37,TXN000037,8,10,6,3166,293.24,928412.07,5500.67,72398.95,1168.84,1007480.53,1181594.64,174114.11,17.28,2024-09-15 19:08:01.679552,2024-10-31 19:08:01.679552,2024-11-02 19:08:01.679552,shipped,17.28,47,0.82
38,TXN000038,10,10,10,6375,178.95,1140802.4,7124.46,52396.5,4480.94,1204804.29,1391745.12,186940.82,15.52,2025-08-03 19:08:01.680233,2025-09-19 19:08:01.680233,2025-10-01 19:08:01.680233,shipped,16.64,46,0.82
39,TXN000039,6,31,4,5736,803.29,4607680.59,26426.02,393086.41,2247.72,5029440.73,5461787.42,432346.69,8.6,2025-04-22 19:08:01.680854,2025-05-19 19:08:01.680854,2025-06-02 19:08:01.680854,delivered,10.18,30,0.77
40,TXN000040,4,32,5,7828,827.79,6479928.34,22563.78,775579.27,4998.23,7283069.61,9065935.72,1782866.11,24.48,2024-09-10 19:08:01.681551,2024-09-23 19:08:01.681551,2024-09-25 19:08:01.681551,delivered,23.55,16,0.898
41,TXN000041,4,14,10,3694,763.35,2819830.13,11416.73,416619.76,2247.9,3250114.52,4020525.59,770411.07,23.7,2025-04-13 19:08:01.682193,2025-05-01 19:08:01.682193,2025-05-01 19:08:01.682193,pending,22.98,20,0.874
42,TXN000042,8,48,3,562,922.58,518491.09,2060.03,34074.55,3054.43,557680.1,601413.63,43733.53,7.84,2024-11-08 19:08:01.682814,2024-11-27 19:08:01.682814,2024-12-07 19:08:01.682814,shipped,6.54,16,0.723
43,TXN000043,19,39,3,3684,309.36,1139686.01,2172.37,93612.18,1992.8,1237463.35,1451330.37,213867.02,17.28,2025-02-19 19:08:01.683512,2025-04-18 19:08:01.683512,2025-04-17 19:08:01.683512,pending,15.99,61,0.911
44,TXN000044,17,29,2,459,391.23,179574.54,534.6,20042.41,1137.44,201288.98,215818.85,14529.87,7.22,2025-07-06 19:08:01.684130,2025-08-15 19:08:01.684130,2025-08-21 19:08:01.684130,shipped,8.04,42,0.799
45,TXN000045,14,34,6,5044,190.93,963045.64,9844.45,141434.7,3795.58,1118120.37,1271720.68,153600.31,13.74,2024-09-14 19:08:01.684811,2024-10-31 19:08:01.684811,2024-11-10 19:08:01.684811,shipped,12.43,48,0.873
46,TXN000046,29,18,3,5946,935.96,5565222.25,8946.16,537397.45,1289.08,6112854.94,6793610.87,680755.93,11.14,2025-06-08 19:08:01.685442,2025-07-29 19:08:01.685442,2025-08-02 19:08:01.685442,delivered,12.05,53,0.937
47,TXN000047,6,43,2,9397,452.44,4251590.75,6067.85,417976.13,4644.67,4680279.4,5819957.1,1139677.69,24.35,2024-10-27 19:08:01.686060,2024-11-17 19:08:01.686060,2024-12-02 19:08:01.686060,delivered,26.1,19,0.783
48,TXN000048,18,50,10,5782,170.03,983090.19,28451.54,41118.11,4483.94,1057143.77,1128760.19,71616.42,6.77,2025-02-22 19:08:01.686725,2025-04-15 19:08:01.686725,2025-04-30 19:08:01.686725,shipped,4.82,50,0.762
49,TXN000049,8,38,3,4305,161.02,693170.88,17399.05,78781.48,716.66,790068.06,898816.22,108748.15,13.76,2025-01-13 19:08:01.687335,2025-02-15 19:08:01.687335,2025-02-15 19:08:01.687335,shipped,15.29,32,0.837
50,TXN000050,25,26,6,7955,191.29,1521677.77,32212.06,144783.4,3912.1,1702585.33,1864529.37,161944.04,9.51,2025-07-26 19:08:01.687986,2025-08-30 19:08:01.687986,2025-08-27 19:08:01.687986,shipped,7.59,34,0.938
51,TXN000051,5,15,7,2887,166.78,481494.9,12979.06,19701.61,837.51,515013.08,637775.12,122762.04,23.84,2024-10-12 19:08:01.688910,2024-10-24 19:08:01.688910,2024-10-29 19:08:01.688910,pending,25.41,14,0.708
52,TXN000052,29,1,5,2803,948.2,2657799.08,9061.9,203178.24,741.0,2870780.23,3204419.19,333638.97,11.62,2024-08-21 19:08:01.689632,2024-09-09 19:08:01.689632,2024-09-17 19:08:01.689632,pending,12.51,21,0.835
53,TXN000053,5,12,9,4972,694.54,3453243.45,7800.91,91347.29,3072.96,3555464.61,4330452.44,774987.83,21.8,2025-02-09 19:08:01.690358,2025-02-25 19:08:01.690358,2025-02-21 19:08:01.690358,delivered,21.51,15,0.906
54,TXN000054,17,17,6,7969,662.58,5280114.83,11144.94,123267.66,1268.74,5415796.17,6002664.27,586868.09,10.84,2025-06-14 19:08:01.691000,2025-06-26 19:08:01.691000,2025-07-06 19:08:01.691000,shipped,11.98,12,0.822
55,TXN000055,15,25,6,1593,694.94,1107033.13,5397.72,77911.36,2169.59,1192511.8,1343112.96,150601.17,12.63,2025-07-21 19:08:01.691636,2025-08-08 19:08:01.691636,2025-08-17 19:08:01.691636,shipped,12.39,17,0.757
56,TXN000056,6,18,4,1109,341.71,378951.73,1308.72,41889.79,935.16,423085.39,500775.82,77690.42,18.36,2025-01-13 19:08:01.692350,2025-03-12 19:08:01.692350,2025-03-24 19:08:01.692350,pending,17.27,55,0.91
57,TXN000057,6,34,6,6958,836.56,5820817.14,33713.77,636324.93,4713.63,6495569.46,7564369.02,1068799.56,16.45,2025-03-12 19:08:01.693522,2025-04-03 19:08:01.693522,2025-04-13 19:08:01.693522,delivered,16.03,25,0.879
58,TXN000058,2,9,5,8567,551.89,4728052.97,35142.06,511005.77,3291.23,5277492.02,5668323.95,390831.93,7.41,2025-05-16 19:08:01.694562,2025-07-10 19:08:01.694562,2025-07-19 19:08:01.694562,delivered,9.29,58,0.748
59,TXN000059,12,37,2,1383,138.41,191418.69,6842.06,14662.89,4987.71,217911.35,256142.86,38231.51,17.54,2025-04-02 19:08:01.695401,2025-06-01 19:08:01.695401,2025-06-15 19:08:01.695401,shipped,19.19,63,0.717
60,TXN000060,6,16,6,6610,449.29,2969801.86,19725.85,390116.57,2838.6,3382482.88,4172063.91,789581.04,23.34,2024-10-16 19:08:01.696281,2024-10-23 19:08:01.696281,2024-11-06 19:08:01.696281,pending,24.47,4,0.804
61,TXN000061,11,50,9,9732,233.38,2271251.89,30383.76,330303.88,950.92,2632890.46,2820159.96,187269.5,7.11,2025-03-19 19:08:01.696955,2025-05-14 19:08:01.696955,2025-05-12 19:08:01.696955,pending,8.63,56,0.766
62,TXN000062,3,41,4,9472,689.31,6529133.94,30692.4,162383.07,1739.36,6723948.77,7253597.81,529649.04,7.88,2025-07-24 19:08:01.697654,2025-09-07 19:08:01.697654,2025-09-14 19:08:01.697654,shipped,9.44,44,0.873
63,TXN000063,4,7,10,7885,144.36,1138293.41,36616.03,155506.9,591.05,1331007.39,1615147.1,284139.71,21.35,2025-03-22 19:08:01.698383,2025-04-17 19:08:01.698383,2025-04-21 19:08:01.698383,shipped,22.78,28,0.725
64,TXN000064,17,44,8,2301,882.01,2029505.06,4261.82,236810.92,3983.14,2274560.94,2534255.9,259694.95,11.42,2024-10-07 19:08:01.699195,2024-11-29 19:08:01.699195,2024-12-07 19:08:01.699195,pending,9.77,53,0.753
65,TXN000065,17,46,3,8037,841.57,6763718.11,31486.71,897779.19,4194.58,7697178.59,8875262.1,1178083.51,15.31,2025-03-06 19:08:01.700285,2025-03-23 19:08:01.700285,2025-03-20 19:08:01.700285,pending,15.33,15,0.895
66,TXN000066,9,28,6,9417,571.86,5385182.98,5935.22,242652.3,4248.18,5638018.68,6863697.64,1225678.96,21.74,2024-12-22 19:08:01.701076,2025-01-13 19:08:01.701076,2025-01-09 19:08:01.701076,delivered,23.41,24,0.75
67,TXN000067,6,50,4,7705,431.52,3324836.44,21366.49,341139.11,1057.43,3688399.47,3895365.3,206965.83,5.61,2024-10-12 19:08:01.701780,2024-11-11 19:08:01.701780,2024-11-21 19:08:01.701780,shipped,4.32,33,0.819
68,TXN000068,30,21,4,5740,596.2,3422190.0,7093.56,466389.57,3870.33,3899543.45,4631761.15,732217.69,18.78,2025-01-27 19:08:01.702537,2025-02-21 19:08:01.702537,2025-02-16 19:08:01.702537,delivered,17.43,26,0.895
69,TXN000069,6,29,4,3726,292.89,1091295.95,12717.62,117969.51,1710.88,1223693.95,1385100.95,161406.99,13.19,2024-12-13 19:08:01.703225,2024-12-21 19:08:01.703225,2024-12-16 19:08:01.703225,delivered,13.78,9,0.9
70,TXN000070,21,24,3,5104,301.39,1538310.02,18922.22,172625.87,1739.2,1731597.31,2128300.36,396703.05,22.91,2025-04-05 19:08:01.703871,2025-05-04 19:08:01.703871,2025-05-13 19:08:01.703871,delivered,22.78,31,0.83
71,TXN000071,25,30,7,9676,661.25,6398211.33,9292.87,553424.7,3480.6,6964409.5,8487224.93,1522815.43,21.87,2024-09-15 19:08:01.704624,2024-10-15 19:08:01.704624,2024-10-27 19:08:01.704624,pending,22.3,29,0.871
72,TXN000072,25,42,5,5609,533.56,2992763.71,27751.22,309084.61,4376.71,3333976.26,3674806.59,340830.33,10.22,2025-03-13 19:08:01.705320,2025-05-04 19:08:01.705320,2025-05-19 19:08:01.705320,delivered,8.82,55,0.76
73,TXN000073,8,36,9,9930,151.1,1500395.27,23022.14,92343.55,1129.68,1616890.63,1705966.84,89076.21,5.51,2025-04-02 19:08:01.706138,2025-05-10 19:08:01.706138,2025-05-14 19:08:01.706138,shipped,5.13,40,0.709
74,TXN000074,26,38,7,9472,737.26,6983346.26,39517.81,451205.99,3710.16,7477780.23,8878096.44,1400316.21,18.73,2024-09-03 19:08:01.707215,2024-10-20 19:08:01.707215,2024-10-30 19:08:01.707215,shipped,18.76,50,0.742
75,TXN000075,29,35,3,9246,691.85,6396874.84,12159.52,209103.59,1075.75,6619213.7,7292588.76,673375.06,10.17,2025-05-11 19:08:01.707969,2025-07-08 19:08:01.707969,2025-07-20 19:08:01.707969,pending,11.77,60,0.722
76,TXN000076,25,17,4,5131,419.76,2153763.19,12274.0,291381.89,2172.57,2459591.66,2870624.2,411032.54,16.71,2024-12-15 19:08:01.708698,2025-01-20 19:08:01.708698,2025-01-18 19:08:01.708698,delivered,18.18,37,0.845
77,TXN000077,29,32,4,7836,658.59,5160705.17,35280.94,438980.21,4403.74,5639370.06,6351813.36,712443.3,12.63,2025-07-16 19:08:01.709445,2025-08-11 19:08:01.709445,2025-08-19 19:08:01.709445,delivered,11.18,24,0.786
78,TXN000078,22,32,6,7596,988.47,7508436.65,8693.69,991948.67,1311.61,8510390.61,9073457.57,563066.96,6.62,2025-05-14 19:08:01.710130,2025-06-11 19:08:01.710130,2025-06-26 19:08:01.710130,shipped,7.15,25,0.813
79,TXN000079,1,28,9,2862,288.44,825527.1,8852.9,33513.56,4033.45,871927.01,1051500.81,179573.8,20.6,2025-01-02 19:08:01.710804,2025-01-17 19:08:01.710804,2025-01-31 19:08:01.710804,pending,20.31,15,0.941
80,TXN000080,22,41,7,718,444.98,319499.07,2083.65,36737.82,4775.31,363095.85,446027.4,82931.56,22.84,2025-05-07 19:08:01.711489,2025-07-01 19:08:01.711489,2025-07-12 19:08:01.711489,delivered,23.55,57,0.883
81,TXN000081,21,13,7,5741,303.64,1743192.3,10933.25,58139.07,2765.01,1815029.64,2016902.71,201873.07,11.12,2025-03-13 19:08:01.712166,2025-03-24 19:08:01.712166,2025-03-20 19:08:01.712166,shipped,10.95,12,0.849
82,TXN000082,3,9,10,2292,404.05,926086.35,4680.95,127040.42,2116.63,1059924.35,1152864.04,92939.69,8.77,2025-08-03 19:08:01.713397,2025-09-30 19:08:01.713397,2025-10-07 19:08:01.713397,delivered,7.67,56,0.753
83,TXN000083,16,3,4,8367,119.72,1001713.51,10546.03,67772.82,3427.43,1083459.79,1145729.14,62269.34,5.75,2024-11-12 19:08:01.714723,2024-12-29 19:08:01.714723,2025-01-01 19:08:01.714723,pending,3.94,44,0.865
84,TXN000084,17,31,6,423,688.21,291113.19,303.32,10204.3,2499.41,304120.22,326843.78,22723.56,7.47,2024-08-18 19:08:01.715960,2024-09-10 19:08:01.715960,2024-09-20 19:08:01.715960,delivered,6.29,25,0.858
85,TXN000085,28,14,5,1754,371.0,650742.44,6105.98,35853.98,3225.35,695927.74,749815.31,53887.57,7.74,2024-11-24 19:08:01.716733,2025-01-23 19:08:01.716733,2025-01-21 19:08:01.716733,pending,8.21,59,0.729
86,TXN000086,15,38,6,3354,195.64,656167.63,10868.66,79484.64,4241.74,750762.68,934417.21,183654.53,24.46,2025-03-14 19:08:01.717443,2025-04-12 19:08:01.717443,2025-04-20 19:08:01.717443,delivered,22.62,29,0.928
87,TXN000087,13,45,5,7975,719.38,5737083.6,15852.04,116783.73,3522.35,5873241.72,7232168.95,1358927.23,23.14,2024-09-04 19:08:01.718048,2024-11-03 19:08:01.718048,2024-11-16 19:08:01.718048,shipped,21.73,57,0.895
88,TXN000088,2,15,2,1759,167.54,294708.83,8041.28,30580.1,2555.38,335885.59,418331.46,82445.87,24.55,2025-07-18 19:08:01.718666,2025-08-10 19:08:01.718666,2025-08-19 19:08:01.718666,delivered,25.8,26,0.71
89,TXN000089,26,44,10,5223,361.51,1888169.13,12623.88,66212.69,4330.61,1971336.3,2420916.11,449579.81,22.81,2024-09-07 19:08:01.719317,2024-09-14 19:08:01.719317,2024-09-13 19:08:01.719317,pending,21.49,6,0.924
90,TXN000090,6,38,4,4495,959.58,4313313.18,20016.86,138386.92,4167.34,4475884.31,4863379.0,387494.69,8.66,2024-12-22 19:08:01.720146,2025-01-23 19:08:01.720146,2025-01-30 19:08:01.720146,shipped,10.0,34,0.913
91,TXN000091,27,40,3,2832,819.91,2321982.82,2856.79,256583.94,763.91,2582187.46,3198022.12,615834.66,23.85,2025-01-11 19:08:01.721024,2025-01-28 19:08:01.721024,2025-01-26 19:08:01.721024,pending,23.78,18,0.87
92,TXN000092,8,3,3,6321,263.13,1663273.2,25323.44,165456.75,4381.59,1858434.99,2278422.8,419987.81,22.6,2024-12-08 19:08:01.721705,2025-01-30 19:08:01.721705,2025-01-29 19:08:01.721705,shipped,21.05,53,0.81
93,TXN000093,7,40,6,5248,157.0,823948.81,2915.9,109488.95,2861.68,939215.35,1125860.69,186645.35,19.87,2025-04-20 19:08:01.722348,2025-06-12 19:08:01.722348,2025-06-25 19:08:01.722348,pending,21.37,54,0.831
94,TXN000094,22,21,9,1660,730.52,1212666.8,4063.37,138807.61,2668.68,1358206.46,1606408.0,248201.54,18.27,2025-05-28 19:08:01.723053,2025-07-15 19:08:01.723053,2025-07-22 19:08:01.723053,pending,19.84,49,0.714
95,TXN000095,4,48,7,2671,679.06,1813766.17,7412.17,146928.78,2731.26,1970838.38,2134577.16,163738.78,8.31,2025-03-01 19:08:01.723675,2025-04-25 19:08:01.723675,2025-05-05 19:08:01.723675,delivered,7.63,54,0.713
96,TXN000096,4,41,4,6303,300.44,1893647.29,14589.85,95723.87,2565.93,2006526.94,2428403.76,421876.82,21.03,2024-11-30 19:08:01.724251,2025-01-04 19:08:01.724251,2025-01-01 19:08:01.724251,shipped,20.29,35,0.886
97,TXN000097,8,8,8,6709,115.99,778191.78,15803.21,71925.96,500.76,866421.7,925493.56,59071.86,6.82,2024-09-20 19:08:01.724953,2024-11-04 19:08:01.724953,2024-11-18 19:08:01.724953,shipped,8.38,46,0.752
98,TXN000098,8,45,8,5684,704.33,4003394.29,12135.57,108314.95,1503.13,4125347.94,4706576.45,581228.51,14.09,2024-10-09 19:08:01.725555,2024-11-20 19:08:01.725555,2024-12-04 19:08:01.725555,shipped,14.96,41,0.879
99,TXN000099,22,40,5,3733,202.62,756384.28,1903.41,50048.49,3351.48,811687.64,982127.88,170440.24,21.0,2025-02-02 19:08:01.726120,2025-03-16 19:08:01.726120,2025-03-27 19:08:01.726120,pending,19.42,40,0.823
